Route Name,Route Link,Bus Name,Bus Type,Bus Rating,Departure Time,Arrival Time,Duration,Available Seats,Price
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,SKS Tours & Travels,A/C Sleeper (2+1),4.0,21:00,04:00,07h 00m,"25 Seats available
8 Single",INR 899
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,NS Transports,VE A/C Sleeper (2+1),4.2,21:16,03:30,06h 14m,"20 Seats available
2 Single",INR 1100
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,SKS Tourist Corporation (REGD),A/C Sleeper (2+1),3.6,21:30,04:45,07h 15m,"26 Seats available
6 Single",INR 899
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,DA Transports,A/C Sleeper (2+1),3.6,21:50,04:30,06h 40m,"29 Seats available
9 Single",INR 849
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Suraj Holidays,VE A/C Sleeper (2+1),4.8,22:00,05:00,07h 00m,"14 Seats available
4 Single",INR 950
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),2.7,13:30,19:15,05h 45m,"20 Seats available
8 Single",INR 900
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,National travels and logistics,A/C Sleeper (2+1),2.1,21:15,03:45,06h 30m,32 Seats available,INR 2290
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,SRS Travels,A/C Sleeper (2+1),2.1,22:00,04:30,06h 30m,"18 Seats available
6 Single",INR 910
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 2368,Low Floor AC Seater 2+2,3.0,00:30,11:05,10h 35m,"19 Seats available
9 Window",INR 742
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 2389,Low Floor AC Seater 2+2,3.0,01:30,11:35,10h 05m,"23 Seats available
10 Window",INR 723
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 1850,Low Floor AC Seater 2+2,3.0,02:30,12:50,10h 20m,"13 Seats available
5 Window",INR 742
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 1856,Low Floor AC Seater 2+2,3.0,03:30,13:45,10h 15m,"21 Seats available
8 Window",INR 723
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 2370,Low Floor AC Seater 2+2,3.0,04:30,15:10,10h 40m,"19 Seats available
8 Window",INR 742
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 2392,Low Floor AC Seater 2+2,3.0,05:30,16:10,10h 40m,"27 Seats available
11 Window",INR 723
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 1865,Low Floor AC Seater 2+2,3.0,06:30,17:21,10h 51m,"15 Seats available
6 Window",INR 742
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 794,Super Fast Non AC Seater (2+3),3.0,06:40,18:40,12h 00m,40 Seats available,INR 515
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 1868,Low Floor AC Seater 2+2,3.0,07:30,18:20,10h 50m,"9 Seats available
1 Window",INR 723
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 1870,Low Floor AC Seater 2+2,3.0,08:30,19:25,10h 55m,"12 Seats available
4 Window",INR 742
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 671,Super Fast Non AC Seater (2+3),2.6,09:10,19:45,10h 35m,39 Seats available,INR 477
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 1873,Low Floor AC Seater 2+2,3.0,09:30,20:20,10h 50m,"24 Seats available
10 Window",INR 723
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 721,Super Fast Non AC Seater (2+3),3.0,09:35,21:10,11h 35m,49 Seats available,INR 515
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 2371,Low Floor AC Seater 2+2,3.0,10:30,20:50,10h 20m,"27 Seats available
11 Window",INR 742
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 773,Super Fast Non AC Seater (2+3),3.0,10:55,22:00,11h 05m,49 Seats available,INR 515
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 2390,Low Floor AC Seater 2+2,3.0,11:30,22:15,10h 45m,"29 Seats available
13 Window",INR 723
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 1118,Super Fast Non AC Seater (2+3),3.0,11:50,22:45,10h 55m,47 Seats available,INR 502
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 1884,Low Floor AC Seater 2+2,3.0,12:30,23:00,10h 30m,"20 Seats available
8 Window",INR 742
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 1887,Low Floor AC Seater 2+2,3.0,13:30,00:00,10h 30m,"15 Seats available
5 Window",INR 723
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 596,Super Deluxe Non AC Seater Air Bus (2+2),3.0,13:40,23:55,10h 15m,33 Seats available,INR 555
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 427,Super Fast Non AC Seater (2+3),3.0,13:55,01:55,12h 00m,48 Seats available,INR 515
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 2369,Low Floor AC Seater 2+2,3.0,14:30,01:00,10h 30m,"17 Seats available
8 Window",INR 742
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 2391,Low Floor AC Seater 2+2,3.0,15:30,01:50,10h 20m,"20 Seats available
7 Window",INR 723
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 1883,Low Floor AC Seater 2+2,3.0,16:30,02:50,10h 20m,"21 Seats available
10 Window",INR 742
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 323,Super Fast Non AC Seater (2+3),3.0,17:25,03:55,10h 30m,35 Seats available,INR 515
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 1862,Low Floor AC Seater 2+2,3.0,17:30,03:45,10h 15m,"26 Seats available
11 Window",INR 723
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 503,Super Deluxe Non AC Seater Air Bus (2+2),2.3,17:42,01:40,07h 58m,25 Seats available,INR 586
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 556,Super Deluxe Non AC Seater Air Bus (2+2),2.5,18:00,02:55,08h 55m,38 Seats available,INR 586
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 1872,Low Floor AC Seater 2+2,3.0,18:30,04:25,09h 55m,"28 Seats available
12 Window",INR 742
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 48,Swift Deluxe Non AC Air Bus (2+2),3.0,19:00,03:40,08h 40m,"23 Seats available
10 Window",INR 565
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 2372,Low Floor AC Seater 2+2,3.0,19:30,04:10,08h 40m,"14 Seats available
5 Window",INR 723
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 467,Super Deluxe Non AC Seater Air Bus (2+2),3.0,19:55,04:55,09h 00m,37 Seats available,INR 586
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 564,Super Deluxe Non AC Seater Air Bus (2+2),2.6,20:12,05:10,08h 58m,31 Seats available,INR 586
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 46,Swift Deluxe Non AC Air Bus (2+2),2.3,20:25,05:05,08h 40m,"37 Seats available
17 Window",INR 586
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 2393,Low Floor AC Seater 2+2,3.0,20:30,06:35,10h 05m,"28 Seats available
13 Window",INR 742
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 2206,Super Deluxe Non AC Seater Air Bus (2+2),3.0,20:34,05:49,09h 15m,35 Seats available,INR 565
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 1378,AC MULTI AXLE,2.5,20:50,05:49,08h 59m,"30 Seats available
12 Window",INR 904
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 827,Super Fast Non AC Seater (2+3),3.1,21:00,08:35,11h 35m,50 Seats available,INR 515
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 531,Super Deluxe Non AC Seater Air Bus (2+2),3.5,21:15,05:05,07h 50m,35 Seats available,INR 586
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 42,Swift Deluxe Non AC Air Bus (2+2),4.1,21:25,06:10,08h 45m,"25 Seats available
10 Window",INR 586
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 1880,Low Floor AC Seater 2+2,4.5,21:30,07:30,10h 00m,"31 Seats available
15 Window",INR 723
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 44,Swift Deluxe Non AC Air Bus (2+2),4.6,21:50,06:45,08h 55m,"32 Seats available
15 Window",INR 565
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 1212,AC MULTI AXLE,1.4,22:00,06:20,08h 20m,"40 Seats available
18 Window",INR 935
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 370,AC MULTI AXLE,2.9,22:20,07:50,09h 30m,"29 Seats available
13 Window",INR 935
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 1841,Low Floor AC Seater 2+2,3.0,22:30,08:30,10h 00m,"26 Seats available
13 Window",INR 742
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 1200,Super Deluxe Non AC Seater Air Bus (2+2),3.0,22:35,07:50,09h 15m,31 Seats available,INR 565
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 279,Super Fast Non AC Seater (2+3),2.4,23:05,09:50,10h 45m,49 Seats available,INR 515
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 426,Super Deluxe Non AC Seater Air Bus (2+2),1.9,23:15,07:50,08h 35m,5 Seats available,INR 545
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 1843,Low Floor AC Seater 2+2,2.5,23:30,09:35,10h 05m,"28 Seats available
13 Window",INR 723
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 505,Super Deluxe Non AC Seater Air Bus (2+2),2.2,23:59,07:20,07h 21m,29 Seats available,INR 565
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,A1 Travels,A/C Seater / Sleeper (2+1),3.6,20:05,05:30,09h 25m,25 Seats available,INR 700
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,BLM Transports,A/C Sleeper (2+1),3.7,22:00,07:00,09h 00m,"25 Seats available
5 Single",903
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,A1 Travels,NON A/C Semi Sleeper (2+2),3.6,21:00,06:00,09h 00m,24 Seats available,INR 600
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Madhavi Travels,A/C Sleeper (2+1),3.4,22:20,06:30,08h 10m,"13 Seats available
3 Single",999
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,A1 Travels,Bharat Benz A/C Sleeper (2+1),3.7,23:30,08:00,08h 30m,28 Seats available,INR 1000
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),2.6,22:15,05:45,07h 30m,39 Seats available,INR 700
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),2.4,23:15,07:15,08h 00m,"25 Seats available
8 Single",INR 1000
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Galaxy Tours,2+1 Air Suspension A/C Seater / Sleeper,3.3,21:45,06:30,08h 45m,"32 Seats available
9 Single",INR 650
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),2.0,01:00,09:35,08h 35m,"15 Seats available
4 Single",INR 1050
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,LIYAS TOURS,Bharat Benz A/C Sleeper (2+1),3.8,23:05,07:40,08h 35m,"23 Seats available
7 Single",1099
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),3.0,22:30,06:00,07h 30m,36 Seats available,INR 700
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,EMERALD TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),2.2,21:55,06:25,08h 30m,"31 Seats available
14 Window",INR 800
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Galaxy Tours,A/C Semi Sleeper (2+2),2.7,21:45,06:30,08h 45m,"15 Seats available
8 Window",INR 800
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Balaji Tourist,Volvo Multi-Axle A/C Semisleeper (2+2),3.8,22:00,09:00,11h 00m,43 Seats available,INR 1500
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,KSRTC (Kerala) - 52,SWIFT-GARUDA A/C SEATER BUS,3.8,12:01,18:20,06h 19m,7 Seats available,INR 524
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,KSRTC (Kerala) - 1378,AC MULTI AXLE,3.1,13:46,19:20,05h 34m,"8 Seats available
4 Window",INR 576
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,KSRTC (Kerala) - 129,SWIFT-GARUDA A/C SEATER BUS,3.2,14:15,21:05,06h 50m,14 Seats available,INR 524
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,KSRTC (Kerala) - 370,AC MULTI AXLE,3.9,15:25,20:55,05h 30m,"18 Seats available
6 Window",INR 576
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,KSRTC (Kerala) - 97,Swift Deluxe Non AC Air Bus (2+2),3.9,16:02,22:31,06h 29m,"18 Seats available
6 Window",INR 475
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,KSRTC (Kerala) - 171,Swift Deluxe Non AC Air Bus (2+2),3.9,16:16,23:30,07h 14m,"27 Seats available
12 Window",INR 548
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,KSRTC (Kerala) - 553,Super Deluxe Non AC Seater Air Bus (2+2),3.9,16:45,00:10,07h 25m,24 Seats available,INR 548
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,KSRTC (Kerala) - 51,Swift Deluxe Non AC Air Bus (2+2),3.9,19:04,02:50,07h 46m,"29 Seats available
12 Window",INR 548
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,KSRTC (Kerala) - 789,Super Fast Non AC Seater (2+3),3.9,20:00,02:05,06h 05m,21 Seats available,INR 473
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,KSRTC (Kerala) - 1585,Super Deluxe Non AC Seater Air Bus (2+2),3.9,20:31,03:41,07h 10m,23 Seats available,INR 548
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,KSRTC (Kerala) - 1586,Super Deluxe Non AC Seater Air Bus (2+2),3.5,21:31,04:46,07h 15m,25 Seats available,INR 548
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,KSRTC (Kerala) - 2133,Swift Deluxe Non AC Air Bus (2+2),4.3,22:12,06:01,07h 49m,"17 Seats available
5 Window",INR 548
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,KSRTC (Kerala) - 2063,SWIFT-GARUDA A/C SEATER BUS,3.6,22:32,05:15,06h 43m,5 Seats available,INR 524
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,KSRTC (Kerala) - 574,Super Deluxe Non AC Seater Air Bus (2+2),3.5,23:00,07:30,08h 30m,24 Seats available,INR 377
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,KSRTC (Kerala) - 583,Super Deluxe Non AC Seater Air Bus (2+2),4.4,23:30,07:35,08h 05m,30 Seats available,INR 377
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,KSRTC (Kerala) - 56,SWIFT-GARUDA A/C SEATER BUS,4.6,23:41,07:15,07h 34m,36 Seats available,INR 524
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,MMK Travels,VE A/C Seater / Sleeper (2+1),4.1,22:30,05:30,07h 00m,"24 Seats available
1 Single",INR 850
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,DLT BUS,A/C Sleeper (2+1),4.5,22:30,05:30,07h 00m,"14 Seats available
2 Single",INR 999
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Kyros Connect,Bharat Benz A/C Semi Sleeper (2+2),4.7,23:00,07:20,08h 20m,"38 Seats available
21 Window",INR 599
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Suraj Holidays,VE A/C Sleeper (2+1),3.9,22:30,06:15,07h 45m,"18 Seats available
8 Single",INR 950
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Kyros Connect,Bharat Benz A/C Semi Sleeper (2+2),4.1,23:00,07:30,08h 30m,"38 Seats available
21 Window",INR 599
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),3.9,22:00,05:25,07h 25m,22 Seats available,INR 899
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,MMK Travels,VE A/C Seater / Sleeper (2+1),4.0,22:30,05:45,07h 15m,"23 Seats available
1 Single",INR 850
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,DLT BUS,A/C Sleeper (2+1),4.3,22:30,05:20,06h 50m,"16 Seats available
4 Single",INR 999
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Suraj Holidays,VE A/C Sleeper (2+1),3.7,22:30,06:15,07h 45m,"16 Seats available
8 Single",INR 950
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,DA Transports,A/C Sleeper (2+1),3.8,21:45,04:15,06h 30m,"26 Seats available
9 Single",INR 700
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,P K Travels,A/C Sleeper (2+1),3.0,21:45,04:30,06h 45m,"26 Seats available
8 Single",INR 1100
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,A1 Travels,Non A/C Seater / Sleeper (2+1),3.1,21:00,05:00,08h 00m,36 Seats available,INR 600
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,SRS Travels,A/C Sleeper (2+1),3.3,21:45,05:15,07h 30m,"16 Seats available
6 Single",INR 1060
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,SRS Travels,A/C Sleeper (2+1),4.0,21:45,04:55,07h 10m,"16 Seats available
6 Single",INR 1060
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,SURAJ TRAVEL HOUSE,VE A/C Seater / Sleeper (2+1),3.1,21:00,05:15,08h 15m,28 Seats available,INR 700
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,SKS Tourist Corporation (REGD),A/C Sleeper (2+1),4.2,21:00,04:45,07h 45m,"17 Seats available
3 Single",INR 899
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),2.3,21:15,04:25,07h 10m,"30 Seats available
8 Single",INR 849
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,SKS Tourist Corporation (REGD),A/C Sleeper (2+1),4.2,21:00,04:20,07h 20m,"17 Seats available
3 Single",INR 899
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,NS Transports,NON A/C Sleeper (2+1),4.2,22:30,05:00,06h 30m,26 Seats available,INR 799
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,NS Transports,NON A/C Sleeper (2+1),4.1,22:30,05:01,06h 31m,27 Seats available,INR 799
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),4.3,03:00,07:40,04h 40m,2 Seats available,INR 1700
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,CHANCHALAS TOURS AND TRAVELS,A/C Semi Sleeper (2+2),4.0,06:00,12:40,06h 40m,13 Seats available,INR 899
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,CHANCHALAS TOURS AND TRAVELS,A/C Semi Sleeper (2+2),3.2,06:00,12:45,06h 45m,13 Seats available,854
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),3.1,21:15,04:20,07h 05m,"30 Seats available
8 Single",INR 849
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,A1 Travels,A/C Seater / Sleeper (2+1),3.0,20:00,04:30,08h 30m,27 Seats available,INR 750
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Bharathi Travels,A/C Sleeper (2+1),3.0,02:30,09:30,07h 00m,"9 Seats available
2 Single",INR 1090
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Bharathi Travels,A/C Sleeper (2+1),3.0,23:45,07:30,07h 45m,"17 Seats available
5 Single",INR 890
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,RAVINA TRAVELS,A/C Sleeper (2+1),1.3,05:00,10:40,05h 40m,"7 Seats available
2 Single",INR 1299
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),1.8,02:30,07:45,05h 15m,"13 Seats available
7 Window",INR 1400
Bangalore to Kalpetta (kerala),https://www.redbus.in/bus-tickets/bangalore-to-kalpetta,Vijay Lines,A/C Seater / Sleeper (2+1),4.6,22:20,04:45,06h 25m,40 Seats available,INR 1999
Mysore to Kozhikode,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,KSRTC (Kerala) - 713,Super Fast Non AC Seater (2+3),4.4,04:30,10:45,06h 15m,20 Seats available,INR 285
Mysore to Kozhikode,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,KSRTC (Kerala) - 894,Super Fast Non AC Seater (2+3),3.9,07:01,13:11,06h 10m,"30 Seats available
8 Window",INR 273
Mysore to Kozhikode,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,KSRTC (Kerala) - 933,Super Fast Non AC Seater (2+3),4.7,09:00,15:10,06h 10m,"27 Seats available
8 Window",INR 273
Mysore to Kozhikode,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,KSRTC (Kerala) - 718,Super Fast Non AC Seater (2+3),4.1,10:15,16:05,05h 50m,37 Seats available,INR 285
