Route Name,Route Link,Bus Name,Bus Type,Bus Rating,Departure Time,Arrival Time,Duration,Available Seats,Price
Tezpur to Tinsukia,https://www.redbus.in/bus-tickets/tezpur-to-tinsukia,Puja Transport,Non AC Seater (2+2),,20:00,06:00,10h 00m,"26 Seats available
12 Window",INR 550
Tezpur to Tinsukia,https://www.redbus.in/bus-tickets/tezpur-to-tinsukia,Puja Transport,NON AC Seater / Sleeper 2+1,,20:00,05:30,09h 30m,"15 Seats available
3 Single",INR 600
Tezpur to Tinsukia,https://www.redbus.in/bus-tickets/tezpur-to-tinsukia,PIHU TRANSPORT,Bharat Benz NON A/C Seater / Sleeper (2+1),,19:45,05:00,09h 15m,"42 Seats available
5 Single",INR 500
Tezpur to Tinsukia,https://www.redbus.in/bus-tickets/tezpur-to-tinsukia,J.S. Travels,Non AC Seater (2+1),,21:00,06:30,09h 30m,"25 Seats available
15 Window",INR 550
Tezpur to Tinsukia,https://www.redbus.in/bus-tickets/tezpur-to-tinsukia,Maa Laxmi,NON A/C Seater Push Back (2+1),,23:00,08:00,09h 00m,"28 Seats available
18 Window",INR 550
Tezpur to Tinsukia,https://www.redbus.in/bus-tickets/tezpur-to-tinsukia,Neha Travels,NON A/C Seater (2+2),,22:40,08:00,09h 20m,"34 Seats available
17 Window",INR 650
Tezpur to Tinsukia,https://www.redbus.in/bus-tickets/tezpur-to-tinsukia,Neha Travels,NON A/C Seater (2+2),,22:40,05:30,06h 50m,"35 Seats available
16 Window",INR 650
Tezpur to Tinsukia,https://www.redbus.in/bus-tickets/tezpur-to-tinsukia,MOON TRAVELS,AC Seater (2+2),,07:15,16:50,09h 35m,21 Seats available,618
Dibrugarh to Bihpuria,https://www.redbus.in/bus-tickets/dibrugarh-to-bihpuria,Assam State Transport Corporation (ASTC) - 147556,Bharat Benz A/C Seater (2+2),,12:30,16:45,04h 15m,"35 Seats available
17 Window",INR 292.6
Dibrugarh to Bokakhat,https://www.redbus.in/bus-tickets/dibrugarh-to-bokakhat,Assam State Transport Corporation (ASTC) - 139496,NON A/C Seater Push Back (2+1),,09:30,16:30,07h 00m,"7 Seats available
4 Single",INR 273
Dibrugarh to Bokakhat,https://www.redbus.in/bus-tickets/dibrugarh-to-bokakhat,Bashudev Transline (Under ASTC),A/C Seater (2+1),,06:45,11:50,05h 05m,"9 Seats available
3 Window",INR 550
Dibrugarh to Bokakhat,https://www.redbus.in/bus-tickets/dibrugarh-to-bokakhat,SHIVAM TRAVELS,Bharat Benz A/C Seater (2+1),,07:30,12:30,05h 00m,"5 Seats available
2 Window",555
Dibrugarh to Bokakhat,https://www.redbus.in/bus-tickets/dibrugarh-to-bokakhat,Aniruddha Travels,AC Seater (2+2),,07:30,14:00,06h 30m,"12 Seats available
4 Window",450
Dibrugarh to Bokakhat,https://www.redbus.in/bus-tickets/dibrugarh-to-bokakhat,Baikuntha Transport Service,Bharat Benz A/C Sleeper (2+1),,19:30,01:00,05h 30m,"50 Seats available
32 Window",540
Dibrugarh to Bokakhat,https://www.redbus.in/bus-tickets/dibrugarh-to-bokakhat,Purple Wings Coaches,A/C Seater / Sleeper (2+1),,19:55,01:00,05h 05m,"41 Seats available
10 Single",585
Dibrugarh to Bokakhat,https://www.redbus.in/bus-tickets/dibrugarh-to-bokakhat,Shree Ram Travels (Under ASTC),Bharat Benz A/C Seater (2+1),,20:00,01:00,05h 00m,"28 Seats available
15 Window",500
Dibrugarh to Bokakhat,https://www.redbus.in/bus-tickets/dibrugarh-to-bokakhat,Shree Ram Travels,Bharat Benz A/C Seater /Sleeper (2+1),,20:45,01:40,04h 55m,"19 Seats available
3 Single",530
Dibrugarh to Bokakhat,https://www.redbus.in/bus-tickets/dibrugarh-to-bokakhat,Christina Travels,NON A/C Seater (2+2),,08:20,12:15,03h 55m,"45 Seats available
22 Window",650
Dibrugarh to Bokakhat,https://www.redbus.in/bus-tickets/dibrugarh-to-bokakhat,Maa Laxmi,NON A/C Seater Push Back (2+1),,18:15,22:30,04h 15m,"32 Seats available
19 Window",INR 500
